fecha,temp,humedad,lluvia,salud_real,brix,acidez,madurez_real
2025-05-01,23.76,64.2,0.0,Healthy,,,
2025-05-02,20.21,64.42,12.19,Healthy,,,
2025-05-03,19.26,65.96,0.0,Healthy,,,
2025-05-04,19.55,55.56,0.0,Healthy,,,
2025-05-05,18.15,66.1,0.0,Healthy,,,
2025-05-06,21.2,58.0,0.0,Healthy,,,
2025-05-07,19.33,57.42,10.49,Healthy,,,
2025-05-08,26.39,60.93,6.12,Healthy,,,
2025-05-09,16.67,63.72,0.0,Healthy,,,
2025-05-10,14.49,65.61,0.0,Healthy,,,
2025-05-11,16.24,60.87,0.0,Healthy,,,
2025-05-12,12.75,53.52,0.0,Healthy,,,
2025-05-13,16.8,54.44,0.0,Healthy,,,
2025-05-14,16.12,65.31,0.0,Healthy,,,
2025-05-15,10.68,58.61,0.0,Healthy,,,
2025-05-16,19.62,62.18,0.0,Healthy,,,
2025-05-17,15.73,55.22,0.0,Healthy,,,
2025-05-18,16.85,56.76,0.0,Healthy,,,
2025-05-19,18.25,51.97,0.0,Healthy,,,
2025-05-20,17.51,60.76,0.0,Healthy,,,
2025-05-21,17.84,56.21,0.0,Healthy,,,
2025-05-22,21.11,70.33,0.0,High Stress,,,
2025-05-23,16.96,58.85,0.0,Healthy,,,
2025-05-24,16.0,58.78,0.0,Healthy,,,
2025-05-25,17.43,50.55,0.0,Healthy,,,
2025-05-26,18.4,55.26,0.0,Healthy,,,
2025-05-27,17.14,72.0,0.0,Healthy,,,
2025-05-28,19.22,57.34,0.0,Healthy,,,
2025-05-29,19.99,63.58,12.53,Healthy,,,
2025-05-30,16.14,61.04,0.0,Healthy,,,
2025-05-31,19.09,58.31,9.63,Healthy,,,
2025-06-01,21.34,41.51,0.0,Healthy,,,
2025-06-02,26.71,39.99,0.0,Healthy,,,
2025-06-03,23.93,43.59,8.47,Healthy,,,
2025-06-04,25.79,35.95,0.0,Healthy,,,
2025-06-05,29.05,38.73,0.0,Moderate Stress,,,
2025-06-06,24.87,36.37,0.0,Healthy,,,
2025-06-07,25.63,47.95,0.0,Healthy,,,
2025-06-08,26.57,49.0,0.0,Healthy,,,
2025-06-09,24.33,43.01,0.0,Healthy,,,
2025-06-10,29.35,46.23,0.0,Moderate Stress,,,
2025-06-11,23.36,36.06,0.0,Healthy,,,
2025-06-12,21.39,40.13,0.0,Healthy,,,
2025-06-13,27.94,50.13,0.0,Healthy,,,
2025-06-14,23.51,42.16,0.0,Healthy,,,
2025-06-15,29.38,43.88,0.0,Moderate Stress,,,
2025-06-16,24.47,35.68,0.0,Healthy,,,
2025-06-17,28.02,42.57,0.0,Moderate Stress,,,
2025-06-18,23.14,31.3,0.0,Healthy,,,
2025-06-19,28.51,44.96,0.0,Moderate Stress,,,
2025-06-20,26.75,41.82,0.0,Healthy,,,
2025-06-21,26.55,45.22,0.0,Healthy,,,
2025-06-22,27.16,32.96,0.0,Healthy,,,
2025-06-23,32.19,43.0,0.0,Moderate Stress,,,
2025-06-24,21.96,40.27,0.0,Healthy,,,
2025-06-25,19.59,36.44,0.0,Healthy,,,
2025-06-26,24.59,43.1,0.0,Healthy,,,
2025-06-27,24.78,42.16,0.0,Healthy,,,
2025-06-28,25.6,34.89,0.0,Healthy,,,
2025-06-29,23.65,34.92,0.0,Healthy,,,
2025-06-30,26.35,30.6,0.0,Healthy,,,
2025-07-01,33.92,16.01,0.0,Moderate Stress,,,
2025-07-02,35.05,21.85,0.0,High Stress,,,
2025-07-03,32.42,19.95,0.0,Moderate Stress,,,
2025-07-04,34.9,31.05,0.0,Moderate Stress,,,
2025-07-05,25.65,22.96,0.0,Healthy,,,
2025-07-06,40.07,19.38,0.0,High Stress,,,
2025-07-07,31.67,20.84,0.0,Moderate Stress,,,
2025-07-08,34.12,20.19,0.0,Moderate Stress,,,
2025-07-09,35.42,27.62,0.0,Moderate Stress,,,
2025-07-10,35.28,21.31,0.0,High Stress,,,
2025-07-11,34.01,17.56,0.0,Moderate Stress,,,
2025-07-12,37.67,8.08,0.0,High Stress,,,
2025-07-13,32.06,5.0,0.0,Moderate Stress,,,
2025-07-14,33.86,30.4,0.0,Moderate Stress,,,
2025-07-15,36.29,9.34,0.0,High Stress,,,
2025-07-16,37.1,23.74,0.0,High Stress,,,
2025-07-17,35.3,12.9,0.0,High Stress,,,
2025-07-18,31.48,26.37,0.0,Moderate Stress,,,
2025-07-19,33.67,27.44,0.0,Moderate Stress,,,
2025-07-20,35.51,19.92,0.0,High Stress,,,
2025-07-21,33.9,31.38,0.0,Moderate Stress,,,
2025-07-22,35.86,26.03,0.0,Moderate Stress,,,
2025-07-23,32.38,13.48,0.0,Moderate Stress,,,
2025-07-24,29.76,19.76,0.0,Moderate Stress,,,
2025-07-25,33.87,10.45,0.0,Moderate Stress,,,
2025-07-26,31.62,13.64,0.0,Moderate Stress,,,
2025-07-27,31.27,14.67,0.0,Moderate Stress,,,
2025-07-28,35.43,14.92,0.0,High Stress,,,
2025-07-29,37.83,27.69,0.0,Moderate Stress,,,
2025-07-30,36.58,16.19,0.0,High Stress,,,
2025-07-31,34.24,27.21,0.0,Moderate Stress,,,
2025-08-01,34.27,28.19,0.0,Moderate Stress,9.41,14.21,28.81
2025-08-02,32.93,20.32,0.0,Moderate Stress,11.05,13.89,30.05
2025-08-03,29.86,28.42,0.0,Moderate Stress,9.55,13.8,29.53
2025-08-04,31.38,18.93,0.0,Moderate Stress,10.53,13.75,32.14
2025-08-05,33.17,14.81,0.0,Moderate Stress,10.38,13.23,32.76
2025-08-06,34.54,20.72,0.0,Moderate Stress,12.14,13.45,38.5
2025-08-07,27.47,25.13,0.0,Healthy,10.87,13.02,36.68
2025-08-08,33.19,24.98,0.0,Moderate Stress,11.46,13.4,39.18
2025-08-09,32.85,13.7,0.0,Moderate Stress,11.87,12.71,36.32
2025-08-10,31.94,20.16,0.0,Moderate Stress,12.3,12.35,39.86
2025-08-11,29.16,33.66,0.0,Moderate Stress,11.49,12.42,42.38
2025-08-12,29.69,23.16,0.0,Moderate Stress,11.49,12.72,42.26
2025-08-13,33.25,29.0,0.0,Moderate Stress,13.59,11.59,42.65
2025-08-14,32.46,26.45,0.0,Moderate Stress,11.97,12.29,43.43
2025-08-15,31.1,29.73,0.0,Moderate Stress,12.94,11.92,43.15
2025-08-16,35.36,35.19,0.0,Moderate Stress,13.05,11.73,43.07
2025-08-17,29.23,12.32,0.0,Moderate Stress,14.23,11.97,46.35
2025-08-18,31.42,33.46,4.12,Moderate Stress,13.34,11.53,46.38
2025-08-19,28.89,30.72,0.0,Moderate Stress,13.81,11.18,51.46
2025-08-20,33.62,29.02,0.0,Moderate Stress,13.64,10.86,48.45
2025-08-21,30.94,22.54,0.0,Moderate Stress,14.91,11.43,52.68
2025-08-22,28.96,21.12,0.0,Moderate Stress,14.97,11.0,52.97
2025-08-23,33.93,38.07,5.9,Moderate Stress,14.46,10.52,49.83
2025-08-24,31.45,16.58,0.0,Moderate Stress,14.68,10.59,53.82
2025-08-25,26.39,21.72,0.0,Healthy,14.81,10.85,53.51
2025-08-26,31.79,24.57,0.0,Moderate Stress,14.7,10.48,58.11
2025-08-27,33.5,19.06,0.0,Moderate Stress,16.07,9.9,54.89
2025-08-28,33.35,22.99,3.33,Moderate Stress,15.61,10.19,62.02
2025-08-29,31.72,22.64,0.0,Moderate Stress,15.6,10.09,57.68
2025-08-30,32.01,23.74,0.0,Moderate Stress,16.1,9.73,62.76
2025-08-31,30.13,24.49,0.0,Moderate Stress,16.8,9.34,62.46
2025-09-01,25.01,46.35,0.0,Healthy,17.43,9.42,59.72
2025-09-02,26.55,47.17,0.0,Healthy,17.55,9.06,63.58
2025-09-03,22.64,53.35,0.0,Healthy,17.98,9.47,66.19
2025-09-04,22.02,44.48,0.0,Healthy,17.06,9.37,69.16
2025-09-05,24.73,44.4,0.0,Healthy,17.37,8.61,67.14
2025-09-06,26.07,48.87,0.0,Healthy,17.31,9.02,67.16
2025-09-07,20.26,51.95,8.58,Healthy,16.76,8.96,69.84
2025-09-08,26.18,51.63,0.0,Healthy,19.29,8.2,71.37
2025-09-09,20.22,36.14,0.0,Healthy,19.02,8.05,72.2
2025-09-10,23.08,44.5,0.0,Healthy,18.63,8.31,71.4
2025-09-11,24.75,46.17,0.0,Healthy,19.93,7.73,75.23
2025-09-12,27.25,44.36,0.0,Healthy,18.58,7.76,72.68
2025-09-13,23.92,48.12,5.56,Healthy,19.77,7.95,75.5
2025-09-14,23.25,47.05,0.0,Healthy,18.25,7.36,73.63
2025-09-15,27.26,43.34,0.0,Healthy,20.32,7.27,75.1
2025-09-16,22.19,46.26,0.0,Healthy,21.2,6.73,79.43
2025-09-17,26.09,56.79,0.0,Healthy,20.27,7.16,80.14
2025-09-18,21.64,40.95,0.0,Healthy,20.05,6.59,79.6
2025-09-19,25.3,45.66,0.0,Healthy,20.33,6.47,78.94
2025-09-20,22.19,50.45,0.0,Healthy,20.78,6.24,80.17
2025-09-21,25.76,32.02,0.0,Healthy,21.86,6.42,82.0
2025-09-22,20.99,53.13,0.0,Healthy,21.64,6.36,84.72
2025-09-23,25.69,47.33,0.0,Healthy,21.4,5.69,86.72
2025-09-24,23.08,42.95,0.0,Healthy,21.8,5.66,88.1
2025-09-25,24.04,38.84,0.0,Healthy,22.39,5.73,85.52
2025-09-26,24.74,47.01,0.0,Healthy,22.11,5.99,90.07
2025-09-27,26.18,52.76,0.0,Healthy,22.99,5.63,90.08
2025-09-28,21.8,53.1,0.0,Healthy,22.33,4.91,89.91
2025-09-29,22.22,45.18,0.0,Healthy,23.37,4.6,89.06
2025-09-30,26.1,42.4,0.0,Healthy,23.55,5.09,93.27
2025-10-01,14.4,49.53,0.0,Healthy,23.65,4.76,90.6
2025-10-02,18.45,54.81,0.0,Healthy,23.79,4.78,100.0
2025-10-03,16.68,53.71,2.99,Healthy,23.8,3.76,95.63
2025-10-04,20.96,57.15,0.0,Healthy,25.17,4.61,96.68
2025-10-05,20.29,42.19,0.0,Healthy,24.8,4.44,97.83
2025-10-06,16.19,57.07,0.0,Healthy,24.93,4.39,95.17
2025-10-07,21.14,52.23,0.0,Healthy,24.91,4.78,99.12
